(1,78,1), (1,10,1)	12
(1,18,1), (1,73,1)	18
(1,17,1), (1,145,1)	21
(3,1,1), (43,42,1)	4
(1,20,1), (1,85,1)	23
(3,22,3), (3,41,3)	6
(1,69,1), (1,107,1)	3
(3,7,1), (3,20,1)	8
(3,11,3), (3,5,3)	15
(1,92,3), (1,13,3)	9
(1,18,1), (1,53,1)	6
(43,85,43), (43,57,43)	6
(3,35,13)	9
(1,2,1), (3,20,1)	6
(1,16,1), (1,52,1)	18
(1,20,1), (3,5,1)	18
(1,9,1), (1,23,1)	6
(1,16,1), (1,117,1)	6
(3,144,3)	18
(1,117,1), (1,18,1)	4
(1,63,1), (1,67,1)	9
(1,11,1), (1,11,13)	7
(3,111,3), (3,31,3)	9
(1,34,1), (1,24,1)	9
(1,28,1), (1,8,1)	21
(1,73,1), (1,27,1)	15
(1,82,1), (1,53,1)	2
(43,15,43), (43,15,43)	9
(1,37,1), (1,20,1)	27
(43,1,1), (3,20,1)	13
(1,4,1), (1,18,1)	12
(3,91,3), (3,8,3)	6
(1,19,1), (1,61,1)	9
(1,20,1), (1,2,1)	9
(3,1,3), (3,1,1)	74
(1,17,3), (43,17,3)	6
(3,1,3), (43,11,3)	6
(1,20,1), (1,57,1)	6
(1,8,3), (1,1,3)	6
(1,20,1), (43,1,1)	11
(1,7,1), (1,10,3)	8
(3,17,3), (3,112,3)	9
(3,18,3), (3,24,3)	9
(1,35,1), (1,11,1)	9
(1,57,1), (1,35,1)	15
(1,76,1), (1,27,1)	4
(1,27,3), (1,27,43)	2
(1,22,1), (3,22,1)	14
(1,54,1), (1,16,1)	9
(1,1,1), (1,11,1)	93
(3,15,3), (3,22,3)	12
(3,13,1), (43,13,1)	16
(1,42,1), (1,16,1)	6
(1,2,3)	40
(1,11,1), (43,16,1)	6
(1,27,1), (1,107,1)	9
(1,131,1), (1,37,1)	6
(3,41,3), (3,35,3)	9
(43,16,1), (43,1,43)	6
(43,92,1), (43,92,1)	16
(3,5,1), (3,34,1)	6
